drawDate,lotteryType,province,DB,DB_head,DB_tail,G1,G2,G3,G4,G5,G6,G7
2026-01-01,XSMT,"Bình Định",164598,16,98,02634,99342|06896,07304|11637|95221|41583|47801|34912|75918,3400,9098|4968|0576,444,20
2026-01-01,XSMT,"Quảng Trị",179808,17,08,68804,39986|88431,68521|41961|53128|66016|10416|64757|40595,8418,5897|0276|4366,559,07
2026-01-02,XSMT,"Gia Lai",370468,37,68,41743,70286|24769,57365|78463|01131|46198|33446|46006|44593,4771,2000|8691|8874,209,75
2026-01-02,XSMT,"Ninh Thuận",353056,35,56,06327,90786|73923,05884|47635|52492|18337|26632|70217|66700,7730,3856|3881|9184,429,24
2026-01-03,XSMT,"Đà Nẵng",907776,90,76,82629,08075|21532,30549|10651|72866|46500|52122|65173|49693,7026,9853|6325|7200,976,90
2026-01-03,XSMT,"Quảng Ngãi",176444,17,44,23616,84829|41266,65790|19708|40592|86308|39412|24524|13015,7391,9940|0319|5983,423,06
2026-01-03,XSMT,"Đắk Nông",980053,98,53,79277,60333|13963,17743|32214|88115|11710|00912|38779|32010,2347,5114|1309|6672,072,46
2026-01-04,XSMT,"Khánh Hòa",631267,63,67,28172,58521|79545,73304|80770|64453|62693|18789|68081|54978,2984,7098|1188|9957,942,27
2026-01-04,XSMT,"Kon Tum",840504,84,04,93034,34596|83917,70272|23696|51452|18361|05454|59783|12309,2166,7020|0286|8016,451,78
2026-01-04,XSMT,"Huế",528264,52,64,55725,90303|54685,98256|32740|49770|70720|46982|25471|25760,5364,2227|6915|0195,753,81
2026-01-05,XSMT,"Phú Yên",939254,93,54,89750,86404|20085,09535|51690|19759|19702|33317|63516|90010,1318,1115|0133|7928,280,59
2026-01-05,XSMT,"Huế",715470,71,70,18730,10591|14179,84297|84949|67173|80289|59729|74049|79725,7603,8361|0767|9651,630,78
2026-01-06,XSMT,"Đắk Lắk",117817,11,17,83773,94042|52728,77091|07486|93099|91392|43524|55071|32752,1008,5971|3380|0403,492,32
2026-01-06,XSMT,"Quảng Nam",007603,00,03,12153,77084|54491,87337|31348|23978|48002|67021|28465|97409,6533,1834|3914|8497,620,74
2026-01-07,XSMT,"Đà Nẵng",808557,80,57,52429,87698|10592,10279|00512|54276|75998|36564|64242|26811,4643,0463|2876|8084,857,53
2026-01-07,XSMT,"Khánh Hòa",319180,31,80,48909,60843|65029,82796|88451|65833|77339|10252|08041|05535,2222,0440|9937|7105,561,76
2026-01-08,XSMT,"Quảng Bình",585484,58,84,51776,74517|24250,95021|78909|96373|82684|52769|41591|16056,2379,2238|1725|4415,803,13
2026-01-08,XSMT,"Bình Định",634834,63,34,64957,29660|58483,59137|81834|37797|47267|39370|35885|54877,1206,5521|4851|7666,838,65
2026-01-08,XSMT,"Quảng Trị",278562,27,62,05504,02381|57486,21982|13559|09362|02717|79468|89127|04827,1290,3939|8285|5984,170,63
2026-01-09,XSMT,"Gia Lai",848952,84,52,39691,16833|49206,19397|65026|55689|75138|40274|43218|36234,1963,2644|5971|7163,170,45
2026-01-09,XSMT,"Ninh Thuận",456952,45,52,54638,74384|63071,48618|80142|16075|51576|07878|26619|92403,7302,5725|9909|5999,316,97
2026-01-10,XSMT,"Đà Nẵng",058133,05,33,56630,27335|24502,04228|74987|59056|95219|82991|18453|18311,1368,4213|4612|3139,060,61
2026-01-10,XSMT,"Quảng Ngãi",434371,43,71,91629,86212|70639,53654|60230|09934|44593|39994|85419|42066,4932,1092|8785|7643,313,01
2026-01-10,XSMT,"Đắk Nông",902399,90,99,70138,96937|50628,43834|90001|47943|74847|54311|75852|92278,3534,6686|3274|4423,437,37
2026-01-11,XSMT,"Khánh Hòa",935846,93,46,27441,64417|92083,05661|00812|87685|24796|88592|38096|60001,8551,9299|0875|8511,993,37
2026-01-11,XSMT,"Kon Tum",723063,72,63,70447,61390|46164,60044|18160|47789|92680|16200|68375|44740,9716,6550|1839|6750,674,23
2026-01-11,XSMT,"Huế",672315,67,15,39064,55284|10890,65741|94673|85176|99326|23235|47423|79677,7984,1857|0499|0098,460,25
2026-01-12,XSMT,"Phú Yên",321282,32,82,11152,56906|12226,90080|88651|39593|53195|86786|36607|92213,1499,5030|2678|9339,158,06
2026-01-12,XSMT,"Huế",640801,64,01,04957,14446|65378,71150|95325|90357|71175|61948|54334|11464,3219,9875|9476|1087,769,41
2026-01-13,XSMT,"Đắk Lắk",006419,00,19,14199,27409|38406,42992|29186|96689|28528|57189|69284|75197,0534,1998|4405|7395,753,57
2026-01-13,XSMT,"Quảng Nam",287605,28,05,75403,35262|69002,63432|47840|38789|57680|53498|97417|67809,2081,5911|0096|9552,644,80
2026-01-14,XSMT,"Đà Nẵng",126704,12,04,39388,00504|43301,17079|89187|89106|80598|55760|01088|51414,4425,2974|6022|6651,310,74
2026-01-14,XSMT,"Khánh Hòa",507450,50,50,48368,26379|13701,81666|12209|10607|40411|91149|17102|53891,0119,9774|2198|0454,768,66
2026-01-15,XSMT,"Quảng Bình",130781,13,81,35834,62303|05559,16788|61570|81123|24059|74303|42920|61085,6894,6783|2394|4756,034,89
2026-01-15,XSMT,"Bình Định",118336,11,36,71550,32511|75281,89699|12303|48391|16784|74625|18827|55870,7091,0725|6370|7872,674,92
2026-01-15,XSMT,"Quảng Trị",174594,17,94,44477,24032|63256,94247|55401|12363|68144|10752|78186|33479,7603,8396|6578|2062,389,88
2026-01-16,XSMT,"Gia Lai",480145,48,45,39722,34330|89732,37909|91257|19636|72645|64698|83387|01519,2871,4734|1393|4125,241,57
2026-01-16,XSMT,"Ninh Thuận",544987,54,87,94202,18656|60151,30663|67421|38502|50495|97475|31981|40177,0700,4950|5293|6946,019,00
2026-01-17,XSMT,"Đà Nẵng",378347,37,47,36582,63688|16529,23129|79841|34372|09399|58888|18273|10167,3789,5333|6848|7903,209,76
2026-01-17,XSMT,"Quảng Ngãi",236692,23,92,01557,35174|76195,46418|22190|75126|39053|66038|35554|62423,6266,7881|4454|8661,091,42
2026-01-17,XSMT,"Đắk Nông",444503,44,03,66407,08495|78827,58994|20519|30725|55703|96536|99377|40255,1006,7516|9604|2900,901,02
2026-01-18,XSMT,"Khánh Hòa",418236,41,36,28613,98886|32735,73945|92722|54232|21111|47034|34644|78382,7258,3358|1232|7064,292,27
2026-01-18,XSMT,"Kon Tum",226303,22,03,33601,37638|53601,07303|46374|69817|85998|28172|00170|34433,8416,9879|6806|8084,274,03
2026-01-18,XSMT,"Huế",624211,62,11,35722,28733|85201,46617|16034|30369|72667|01533|29854|05840,6253,6265|5093|1581,320,25
2026-01-19,XSMT,"Phú Yên",988921,98,21,30039,31518|93198,79551|46504|47702|91045|86782|90202|58504,5488,6734|0555|4638,774,15
2026-01-19,XSMT,"Huế",097202,09,02,28082,79681|77489,77882|35043|67631|98651|12671|79164|98508,7797,9068|7718|3458,613,64
2026-01-20,XSMT,"Đắk Lắk",472104,47,04,93566,96993|98322,10946|06920|25572|52991|25089|77386|97194,8338,8001|8129|6658,605,85
2026-01-20,XSMT,"Quảng Nam",451218,45,18,01290,74454|54117,55909|17726|23422|71576|92015|93090|94081,5998,6654|7338|2274,914,16
2026-01-21,XSMT,"Đà Nẵng",470111,47,11,41257,22909|31490,83478|50497|75278|26749|74947|37168|50506,1275,3674|5392|0918,589,82
2026-01-21,XSMT,"Khánh Hòa",765951,76,51,92176,60160|80039,04364|43905|24086|04407|68858|82339|91549,4443,0855|8604|6631,765,15
2026-01-22,XSMT,"Quảng Bình",617395,61,95,29416,30982|76140,99096|25899|03623|30637|78856|86868|75202,8231,6966|2300|4678,203,54
2026-01-22,XSMT,"Bình Định",703970,70,70,30770,54636|79667,05955|92219|37263|45343|33680|29665|02437,0985,5513|2688|2112,198,52
2026-01-22,XSMT,"Quảng Trị",497242,49,42,61142,81631|17089,95245|37712|02509|39558|00477|77554|61499,3403,6697|0984|9198,839,55
2026-01-23,XSMT,"Gia Lai",706250,70,50,36255,84202|21419,35296|94253|88041|59331|90278|79158|55671,7501,9737|3970|4697,816,32
2026-01-23,XSMT,"Ninh Thuận",947850,94,50,10085,95433|98744,18843|12530|43141|76119|52005|18039|91432,3349,2468|6257|9791,511,96
2026-01-24,XSMT,"Đà Nẵng",213974,21,74,61759,12913|47706,37656|32811|59271|64143|82546|14863|18147,6349,9607|0261|5279,648,59
2026-01-24,XSMT,"Quảng Ngãi",640224,64,24,83497,74642|13095,31115|10493|57901|34359|27309|32789|32842,6929,9039|0320|8746,187,21
2026-01-24,XSMT,"Đắk Nông",499935,49,35,21234,13154|12707,10674|08699|96323|94599|99530|96480|23554,2906,1715|6524|8987,189,78
2026-01-25,XSMT,"Khánh Hòa",557999,55,99,08887,76837|17211,19234|76046|28542|99867|89867|54018|50142,2582,4016|1057|4652,361,80
2026-01-25,XSMT,"Kon Tum",002377,00,77,95790,47969|53086,90385|51264|96935|30919|66729|81302|63889,2920,7583|0979|7210,129,73
2026-01-25,XSMT,"Huế",865054,86,54,64199,41590|01143,17938|22744|52595|51579|66552|74148|81090,2470,7657|8537|4636,083,70
2026-01-26,XSMT,"Phú Yên",243372,24,72,98669,78820|60202,98012|87734|53197|02196|65585|17751|83436,0893,1419|8359|4938,300,68
2026-01-26,XSMT,"Huế",282082,28,82,82817,62656|32835,06985|20449|55710|76987|03463|87289|93072,7005,5033|9995|7830,346,53
2026-01-27,XSMT,"Đắk Lắk",491397,49,97,04580,84946|05810,05958|63882|85638|82042|35710|60161|75303,0083,9829|9976|7089,896,92
2026-01-27,XSMT,"Quảng Nam",415292,41,92,50542,03989|96541,24410|37634|87989|00881|68268|41416|72423,5833,5047|6736|7760,551,15
2026-01-28,XSMT,"Đà Nẵng",780736,78,36,79850,03877|46027,95385|69657|11973|53993|73133|37484|61176,5830,5143|1730|0209,721,07
2026-01-28,XSMT,"Khánh Hòa",132521,13,21,66454,62805|55957,97260|03023|28727|39433|43609|88180|94386,8344,5770|2444|2906,444,75
2026-01-29,XSMT,"Quảng Bình",277928,27,28,64707,33096|28068,23019|24808|36401|96728|46651|93324|18616,0212,0788|1312|6676,483,28
2026-01-29,XSMT,"Bình Định",219916,21,16,59500,25033|06912,12512|98220|53355|71508|54639|89181|18981,2713,7148|0449|6694,840,28
2026-01-29,XSMT,"Quảng Trị",417634,41,34,05912,15335|32245,82863|08066|05766|87360|91457|79704|28109,3157,1220|3867|5280,426,82
2026-01-30,XSMT,"Gia Lai",440659,44,59,81181,04571|20009,60414|70564|42596|98352|93981|79345|08834,0788,0780|9602|8036,230,23
2026-01-30,XSMT,"Ninh Thuận",825377,82,77,90648,27413|40207,05674|38521|80249|78492|55841|33453|62527,0546,1434|2797|1195,498,61
2026-01-31,XSMT,"Đà Nẵng",316510,31,10,94947,80227|68405,42057|30553|94647|47681|04772|43656|09170,5932,2239|2087|0277,326,55
2026-01-31,XSMT,"Quảng Ngãi",403903,40,03,77282,29373|31419,69336|39173|19590|82900|67336|45216|20090,5749,9899|7352|2266,740,04
2026-01-31,XSMT,"Đắk Nông",931487,93,87,13187,12774|72829,72120|62144|71027|17997|04748|62316|23174,3580,9687|8381|4277,829,13
2026-02-01,XSMT,"Khánh Hòa",921053,92,53,94857,42368|05222,42731|76196|26169|78241|21396|11397|97622,4667,8218|9497|9922,596,67
2026-02-01,XSMT,"Kon Tum",009578,00,78,30053,36644|43999,77862|00391|17590|93097|76390|01487|20932,1906,0179|0308|2704,562,07
2026-02-01,XSMT,"Huế",485467,48,67,05829,11581|52682,06622|41426|10689|23351|03333|28084|15632,1001,8151|0598|2041,503,79
2026-02-02,XSMT,"Phú Yên",591333,59,33,93829,69403|67148,63264|63590|86212|49053|03162|24155|08451,7900,6685|1097|4093,764,46
2026-02-02,XSMT,"Huế",861008,86,08,53742,33825|30928,86422|55144|53512|26055|57513|77238|80186,3385,3337|2914|3233,576,61
2026-02-03,XSMT,"Đắk Lắk",635211,63,11,80061,81907|61038,07145|15218|01489|18212|51970|25519|66210,6737,5559|8195|6664,559,75
2026-02-03,XSMT,"Quảng Nam",615038,61,38,98756,41202|18594,95061|09874|36032|83851|91524|84438|92053,8332,6927|6749|0389,822,78
2026-02-04,XSMT,"Đà Nẵng",078289,07,89,80955,23459|13572,26695|58487|15430|37598|16394|88987|69752,3398,0271|8352|2835,504,34
2026-02-04,XSMT,"Khánh Hòa",362103,36,03,43483,75369|27263,82493|73299|37895|29050|45347|49945|05490,2857,9205|1526|6039,424,20
2026-02-05,XSMT,"Quảng Bình",910374,91,74,57686,14727|20917,26772|62712|42469|15467|84502|23082|64225,7780,3788|3669|6458,340,06
2026-02-05,XSMT,"Bình Định",155212,15,12,58692,20192|45657,64640|63260|02376|24386|95728|56111|54597,3521,0347|4932|1844,045,46
2026-02-05,XSMT,"Quảng Trị",797024,79,24,36075,11822|34332,50525|89677|22181|12056|16485|21512|56191,2628,3800|6935|5871,353,81
2026-02-06,XSMT,"Gia Lai",170260,17,60,33157,76562|40611,92320|30743|06632|19186|12017|66752|86307,2501,0195|7430|1265,782,74
2026-02-06,XSMT,"Ninh Thuận",549566,54,66,42996,40710|09645,18459|55908|31052|28931|86559|91926|83344,7011,6764|8139|7446,069,19
2026-02-07,XSMT,"Đà Nẵng",092929,09,29,75011,90872|31811,18039|92575|53630|93489|91799|55592|38861,5407,3082|6304|4074,907,18
2026-02-07,XSMT,"Quảng Ngãi",049149,04,49,38471,33669|95035,27826|42528|06774|30044|46463|62980|07246,2152,4471|1318|0889,279,25
2026-02-07,XSMT,"Đắk Nông",727264,72,64,48478,41681|70333,21834|46857|37255|68693|15443|84319|72524,3480,0674|0890|5002,950,57
2026-02-08,XSMT,"Khánh Hòa",691162,69,62,42055,98481|67162,30006|41981|82195|91312|14825|92599|24464,0715,9661|5379|2301,792,81
2026-02-08,XSMT,"Kon Tum",548788,54,88,41909,21165|25309,43537|64410|97121|63873|20472|43009|98436,8490,9259|7977|7267,487,94
2026-02-08,XSMT,"Huế",356221,35,21,81208,29412|46871,86863|27747|27895|44737|30541|57265|15561,3749,6917|8439|0754,586,49
2026-02-09,XSMT,"Phú Yên",256954,25,54,17310,42298|46162,75624|70290|72537|03343|25985|40923|56215,6681,9541|0756|2048,215,53
2026-02-09,XSMT,"Huế",519579,51,79,21122,66237|60231,56019|97129|19782|98885|26669|03565|92596,7611,3009|0230|4236,257,90
2026-02-10,XSMT,"Đắk Lắk",586445,58,45,68637,20741|41934,16954|88630|18392|30285|77158|31545|16321,1773,0766|9612|8999,925,11
2026-02-10,XSMT,"Quảng Nam",249626,24,26,19066,18295|12803,34350|90790|04183|73734|14748|96674|68106,8050,8950|2656|1639,562,67
2026-02-11,XSMT,"Đà Nẵng",991155,99,55,40600,45455|59835,72747|50856|72674|08992|35831|39168|71896,0940,1842|6507|6863,984,92
2026-02-11,XSMT,"Khánh Hòa",598702,59,02,80374,13309|14882,36769|41606|15563|08077|25619|03385|13700,9724,5271|2146|4545,582,57
2026-02-12,XSMT,"Quảng Bình",631208,63,08,21408,37350|24105,77943|54454|77670|16408|06729|43351|95315,7444,6299|5419|9278,838,12
2026-02-12,XSMT,"Bình Định",099144,09,44,26590,93992|01265,15839|29355|63331|68997|43690|51113|24740,5809,2007|2720|5690,789,65
2026-02-12,XSMT,"Quảng Trị",194340,19,40,45731,31214|34825,44189|33707|86066|83700|33465|48772|64325,4739,1103|9192|1284,421,92
2026-02-13,XSMT,"Gia Lai",978482,97,82,64793,53473|47554,48037|61304|37093|85496|63724|70378|91092,2749,5237|1629|3616,305,66
2026-02-13,XSMT,"Ninh Thuận",327771,32,71,55906,84748|37972,52774|74812|52933|73950|66561|39783|96263,0744,8648|8851|4550,334,07
2026-02-14,XSMT,"Đà Nẵng",508844,50,44,01011,36540|45617,19081|34751|38911|60771|90451|62418|69363,6514,8943|5926|4237,475,52
2026-02-14,XSMT,"Quảng Ngãi",902431,90,31,44956,69372|26200,81387|81666|57800|26564|59588|80680|66645,5174,0914|1142|9146,677,71
2026-02-14,XSMT,"Đắk Nông",342908,34,08,15254,64146|10559,42578|71655|06022|96726|64567|38430|85359,0066,6569|6241|0923,612,22
2026-02-15,XSMT,"Khánh Hòa",904254,90,54,27874,34819|64813,11536|05436|92106|30162|27432|13629|20425,6106,3643|7572|8919,082,20
2026-02-15,XSMT,"Kon Tum",325724,32,24,09990,04904|58010,84864|46872|42553|68571|46897|26778|23133,5446,0141|7921|2845,975,26
2026-02-15,XSMT,"Huế",097708,09,08,63347,06820|87085,07759|22975|17807|46901|29919|79766|36582,7647,6147|3486|4414,985,15
2026-02-16,XSMT,"Phú Yên",258493,25,93,18358,15469|66303,39171|41643|31395|08896|73986|72827|55268,3374,5990|2962|1373,139,71
2026-02-16,XSMT,"Huế",761468,76,68,83214,12154|42265,56178|28671|65101|21180|72749|02283|29758,1787,9856|5874|9028,709,98
2026-02-17,XSMT,"Đắk Lắk",294566,29,66,56061,10754|15204,36317|09017|06690|26439|49200|29824|77850,0013,8658|5501|6796,706,51
2026-02-17,XSMT,"Quảng Nam",770902,77,02,24921,14847|30838,34481|53308|22186|91491|09611|69893|14699,5662,5401|2914|7606,158,11
2026-02-18,XSMT,"Đà Nẵng",255685,25,85,10974,70682|98633,11491|61297|33605|56113|38850|10865|82462,9761,7608|6906|5462,192,98
2026-02-18,XSMT,"Khánh Hòa",843926,84,26,20841,52557|32419,06072|27667|57976|74214|44490|63090|99528,2774,9542|2991|3754,698,80
2026-02-19,XSMT,"Quảng Bình",561865,56,65,50464,43164|12569,13684|20967|20359|41337|92634|73021|66947,9257,8843|7144|3824,862,19
2026-02-19,XSMT,"Bình Định",422139,42,39,75334,58076|52000,96975|67022|01398|20720|65637|04078|12749,9330,6555|0083|1349,425,20
2026-02-19,XSMT,"Quảng Trị",870921,87,21,46986,27698|28613,29612|96259|44484|89365|62155|66014|21620,7914,2511|1343|0361,596,40
2026-02-20,XSMT,"Gia Lai",532343,53,43,24390,47710|15687,90920|44425|29382|48350|79746|75055|29960,4915,0515|5541|9919,833,48
2026-02-20,XSMT,"Ninh Thuận",767198,76,98,68368,95891|32879,08876|33363|85994|18930|14183|42954|37480,5150,5380|7332|9821,319,21
2026-02-21,XSMT,"Đà Nẵng",805092,80,92,23801,38299|02407,52162|86702|92462|32647|82782|71354|82655,8843,4253|2069|2745,889,58
2026-02-21,XSMT,"Quảng Ngãi",920487,92,87,58079,42964|45254,55839|58317|86714|58908|08464|65527|85221,1867,8709|5070|8018,368,43
2026-02-21,XSMT,"Đắk Nông",444375,44,75,38566,90337|49590,49525|92541|73425|62140|20564|77954|34129,8922,5120|9996|5978,776,79
2026-02-22,XSMT,"Khánh Hòa",575533,57,33,42532,93977|62834,04904|16638|05308|35548|21076|60165|20699,1866,3538|6954|0770,701,85
2026-02-22,XSMT,"Kon Tum",184099,18,99,37036,83931|71242,21518|02005|62008|04322|95980|25265|34089,9558,0705|2280|8076,096,38
2026-02-22,XSMT,"Huế",541580,54,80,00209,18465|87235,01800|81484|31618|17075|87254|82539|96148,2226,4674|7324|0748,718,66
2026-02-23,XSMT,"Phú Yên",764064,76,64,71354,44889|96126,92991|86858|10044|81503|04669|20923|06791,5618,9042|0371|3073,422,63
2026-02-23,XSMT,"Huế",071982,07,82,64779,59000|17917,45494|35685|85824|24793|07232|99936|85752,9957,0496|9683|6258,211,96
2026-02-24,XSMT,"Đắk Lắk",539499,53,99,19513,94659|12791,45143|21174|53250|29218|85315|16709|75256,3507,1159|3559|8231,464,79
2026-02-24,XSMT,"Quảng Nam",079507,07,07,35724,07699|38283,42194|34921|03501|08022|48984|56252|22028,3697,1969|4927|6061,333,18
2026-02-25,XSMT,"Đà Nẵng",203857,20,57,41085,38933|07099,19101|00148|86964|62924|01276|29211|70624,9616,1633|7722|1737,598,56
2026-02-25,XSMT,"Khánh Hòa",551175,55,75,35117,22910|55986,36806|05260|20290|86472|34513|87638|87729,2589,5339|3399|0426,058,89
2026-02-26,XSMT,"Quảng Bình",393151,39,51,66314,42956|47785,84753|74565|20312|14122|01578|34218|44924,9975,4886|2588|1496,142,61
2026-02-26,XSMT,"Bình Định",099520,09,20,17611,95823|83225,42193|49840|14082|16621|08416|93177|90939,5302,1358|9492|6140,086,85
2026-02-26,XSMT,"Quảng Trị",304497,30,97,71883,88586|14870,02642|90121|89325|70322|69226|33720|74829,6662,0402|5439|4259,573,56
2026-02-27,XSMT,"Gia Lai",888821,88,21,72238,47761|55776,79197|05719|15627|33411|11306|51219|61183,9092,4746|0599|9961,761,16
2026-02-27,XSMT,"Ninh Thuận",687330,68,30,67062,07127|50812,90785|13609|26632|43911|59414|26723|15300,8329,6225|2674|7083,571,91
2026-02-28,XSMT,"Đà Nẵng",796736,79,36,97609,43236|98426,65512|11136|80123|81313|39819|13747|41192,7155,0378|1761|2088,150,26
2026-02-28,XSMT,"Quảng Ngãi",709929,70,29,24344,97612|35384,24510|10629|99903|84148|67380|98374|72841,5227,5501|6841|4969,405,14
2026-02-28,XSMT,"Đắk Nông",362388,36,88,96191,18760|23653,02810|97919|04270|65157|62393|61812|43947,5178,0601|7110|7832,166,47
2026-03-01,XSMT,"Khánh Hòa",131340,13,40,16102,63085|92351,75655|74979|70439|49138|05985|56847|12027,7615,0150|2944|4031,402,95
2026-03-01,XSMT,"Kon Tum",453019,45,19,20191,83765|54988,29209|05614|75930|46847|02718|43071|41267,6975,1677|1603|2406,978,00
2026-03-01,XSMT,"Huế",600510,60,10,50046,94920|79888,52306|53322|64026|12947|76798|60494|62638,6103,7604|7001|4550,225,08
2026-03-02,XSMT,"Phú Yên",758694,75,94,16735,68889|71289,24305|83246|48729|86787|24018|20393|57052,9255,4171|3439|2689,522,94
2026-03-02,XSMT,"Huế",280395,28,95,26139,89279|89703,99836|36330|52403|91818|59560|04955|39213,4716,3213|1061|7385,453,86
2026-03-03,XSMT,"Đắk Lắk",985231,98,31,00287,51341|89956,43896|60561|58118|21024|81226|84189|16478,6114,5214|9240|2880,671,80
2026-03-03,XSMT,"Quảng Nam",730264,73,64,43428,75393|87931,27953|99633|32312|55311|32570|72840|58469,8495,1958|2982|1491,266,58
2026-03-04,XSMT,"Đà Nẵng",018361,01,61,26898,06697|12125,84623|28202|51753|43888|59463|59647|92379,7639,6644|3009|9554,776,96
2026-03-04,XSMT,"Khánh Hòa",971174,97,74,98458,36152|57187,75104|27882|46843|23845|72029|19737|70782,2074,2958|2372|5786,449,88
2026-03-05,XSMT,"Quảng Bình",727008,72,08,50238,08168|05997,84751|66899|83562|14914|88527|85842|87874,5443,7201|6051|1868,415,86
2026-03-05,XSMT,"Bình Định",268745,26,45,85595,00758|06201,53587|46870|33484|71839|35257|04568|64560,7745,5935|9186|8164,452,28
2026-03-05,XSMT,"Quảng Trị",086558,08,58,26597,07794|49396,96301|35566|01788|61366|93417|15638|00595,6132,4953|7602|6973,792,24
2026-03-06,XSMT,"Gia Lai",371819,37,19,92180,63844|27392,41422|98413|22891|87455|85311|23671|12380,4176,8518|2731|1993,948,58
2026-03-06,XSMT,"Ninh Thuận",736794,73,94,96029,80637|28348,51776|15157|35844|24921|91972|88268|60128,4946,3240|4722|5878,186,63
2026-03-07,XSMT,"Đà Nẵng",725155,72,55,08658,93232|70491,54868|78798|26110|61033|32902|22788|80873,7182,3840|8669|6513,690,11
2026-03-07,XSMT,"Quảng Ngãi",886999,88,99,58703,26444|78137,80431|12369|89264|51451|21303|76229|86081,3670,9449|7843|4683,415,25
